,siren,activitePrincipaleUniteLegale,categorieEntreprise,dateCreationUniteLegale,division,somme_CIR,CIR2016,CIR2017,CIR2018,CIR2019,CIR2020,CIR2021,CIR2022,CIR2023
2230,603720269,25.29Z,ETI,1960-01-01,25,403323.0,120714.0,149797.0,0.0,102961.0,29851.0,0.0,0.0,0.0
2231,605620442,32.50A,ETI,1956-01-01,32,734825.0,0.0,396653.0,338172.0,0.0,0.0,0.0,0.0,0.0
2232,605920172,96.04Z,GE,1959-01-01,96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2233,606920775,32.30Z,GE,1969-01-01,32,82872.0,25436.0,0.0,57436.0,0.0,0.0,0.0,0.0,0.0
2234,608229746,20.30Z,ETI,1973-01-01,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2235,609849153,21.20Z,ETI,1900-01-01,21,23735701.0,0.0,0.0,4739689.0,0.0,0.0,4421986.0,2529596.0,12044430.0
2236,612012427,71.12B,ETI,1961-01-01,71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2237,612016923,26.51A,GE,1900-01-01,26,343313.0,0.0,110000.0,0.0,0.0,0.0,145354.0,87959.0,0.0
2238,612039495,26.51A,GE,1961-01-01,26,34500000.0,0.0,0.0,0.0,11800000.0,10300000.0,12400000.0,0.0,0.0
2239,612043331,20.42Z,ETI,1961-01-01,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2240,612050518,32.99Z,ETI,1970-01-01,32,5662033.0,396816.0,2142378.0,0.0,604538.0,0.0,616258.0,860652.0,1041391.0
2241,612056549,22.29A,ETI,1987-09-16,22,3590421.0,307869.0,258608.0,0.0,1427464.0,0.0,28897.0,1378298.0,189285.0
2242,615520236,32.99Z,ETI,1955-01-01,32,856834.0,148883.0,0.0,198457.0,0.0,0.0,193396.0,160251.0,155847.0
2243,615680204,25.50B,ETI,1956-01-01,25,1740036.0,687822.0,534180.0,0.0,0.0,455622.0,0.0,62412.0,0.0
2244,619200850,32.50B,ETI,1961-01-01,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2245,619848807,29.32Z,ETI,1971-01-01,29,6276.0,6276.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2246,620500900,71.12B,GE,1962-01-01,71,47912.0,7100.0,0.0,40812.0,0.0,0.0,0.0,0.0,0.0
2247,622009918,29.32Z,ETI,1967-01-01,29,72876892.0,14675575.0,15376326.0,14968242.0,19395749.0,8461000.0,0.0,0.0,0.0
2248,622017077,21.20Z,ETI,1965-01-01,21,2128274.0,0.0,0.0,0.0,0.0,994883.0,1133391.0,0.0,0.0
2249,622037083,20.14Z,GE,1977-01-01,20,135298213.0,20735200.0,20846687.0,20633284.0,41266568.0,0.0,0.0,15611904.0,16204570.0
2250,622042422,20.15Z,ETI,1962-01-01,20,1443000.0,271000.0,223000.0,228000.0,205000.0,153000.0,144000.0,113000.0,106000.0
2251,625480272,25.73B,ETI,1954-01-01,25,271068.0,101129.0,102354.0,67585.0,0.0,0.0,0.0,0.0,0.0
2252,625780135,20.13B,ETI,1957-01-01,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2253,630800084,30.30Z,GE,1963-01-01,30,16133000.0,0.0,1640000.0,386000.0,3639000.0,9093000.0,0.0,1375000.0,0.0
2254,630801967,25.93Z,ETI,1963-01-01,25,1181000.0,0.0,590000.0,591000.0,0.0,0.0,0.0,0.0,0.0
2255,632041877,20.42Z,ETI,1963-01-01,20,256094.0,120000.0,0.0,55000.0,33000.0,48000.0,40.0,54.0,0.0
2256,639804889,22.29B,ETI,1963-01-01,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2257,642005177,20.13B,ETI,1973-02-07,20,12801760.0,0.0,0.0,0.0,886000.0,2805384.0,9110376.0,0.0,0.0
2258,642030357,71.12B,ETI,1982-11-01,71,3295011.0,449976.0,319061.0,481476.0,453543.0,433005.0,360851.0,379394.0,417705.0
2259,642040000,22.19Z,ETI,1964-07-01,22,1406695.0,787695.0,0.0,619000.0,0.0,0.0,0.0,0.0,0.0
2260,644800161,29.32Z,ETI,1964-01-01,29,18890.0,5743.0,180.0,0.0,11600.0,0.0,1367.0,0.0,0.0
2261,646050104,22.29A,ETI,1960-01-01,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2262,646050476,25.99B,ETI,1960-01-01,25,1274000.0,0.0,0.0,340000.0,0.0,0.0,603000.0,331000.0,0.0
2263,647020478,22.23Z,ETI,1970-01-01,22,166000.0,0.0,0.0,0.0,145000.0,21000.0,0.0,0.0,0.0
2264,649800737,29.31Z,ETI,1987-03-11,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2265,652011867,26.51A,GE,1900-01-01,26,2385212.0,116505.0,179761.0,151499.0,645814.0,470210.0,0.0,0.0,821423.0
2266,652025370,29.31Z,GE,1985-03-16,29,16907000.0,1370000.0,5442000.0,1742000.0,1415000.0,1148000.0,1958000.0,1772000.0,2060000.0
2267,652030677,71.12B,ETI,1900-01-01,71,10793000.0,0.0,0.0,0.0,806000.0,2445000.0,821000.0,1046000.0,5675000.0
2268,652031832,71.12B,ETI,1977-01-01,71,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0
2269,652042458,72.19Z,ETI,1900-01-01,72,203387.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203387.0
2270,653820167,20.59Z,GE,1965-01-01,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2271,655780302,32.50B,GE,1957-01-01,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2272,655780559,20.52Z,ETI,1957-01-01,20,127476.0,55218.0,0.0,0.0,21440.0,0.0,0.0,0.0,50818.0
2273,656850054,20.59Z,GE,1968-01-01,20,4981084.0,931000.0,336000.0,841000.0,1326000.0,656000.0,709000.0,122000.0,60084.0
2274,662001403,71.12B,ETI,1966-01-01,71,29483284.0,5817000.0,3600000.0,4000.0,8284.0,5178000.0,5076000.0,5400000.0,4400000.0
2275,662018068,29.10Z,ETI,1900-01-01,29,61727.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61727.0
2276,662019322,20.14Z,ETI,1900-01-01,20,6663020.0,1344189.0,1350523.0,908427.0,766567.0,602327.0,540179.0,657605.0,493203.0
2277,662025006,22.21Z,ETI,1966-01-01,22,345584.0,0.0,0.0,0.0,0.0,78247.0,112843.0,96838.0,57656.0
2278,662027374,20.11Z,GE,1966-01-01,20,631527.0,26469.0,31222.0,0.0,0.0,0.0,0.0,0.0,573836.0
2279,662037704,20.16Z,ETI,1983-12-15,20,1554706.0,0.0,237388.0,230856.0,187279.0,0.0,380135.0,299048.0,220000.0
2280,662043405,30.40Z,GE,1900-01-01,30,40793091.7,5565109.7,6776979.0,3612303.0,4578100.0,5574200.0,4144500.0,9753000.0,788900.0
2281,662750074,29.10Z,GE,1966-01-01,29,18699138.0,7535000.0,0.0,3816000.0,3034000.0,339000.0,339000.0,1785858.0,1850280.0
2282,663650257,29.20Z,GE,1966-01-01,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2283,667280143,29.20Z,ETI,1972-01-01,29,4862921.0,0.0,0.0,0.0,0.0,708957.0,783127.0,799096.0,2571741.0
2284,669801383,71.12B,GE,1966-01-01,71,115974708.0,13301883.0,4842855.0,20425949.0,19154456.0,1269323.0,9939747.0,36403425.0,10637070.0
2285,669803819,26.51B,ETI,1984-05-02,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2286,669839474,71.12B,GE,1900-01-01,71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2287,672004660,71.12B,GE,1967-01-01,71,1252799.0,144414.0,875327.0,0.0,0.0,0.0,4087.0,50000.0,178971.0
2288,672016292,20.42Z,ETI,1967-01-01,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2289,672041902,21.20Z,ETI,1900-01-01,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2290,673620399,20.59Z,GE,1967-01-01,20,141924600.0,18400000.0,43800000.0,24000000.0,19000000.0,8600000.0,8600000.0,19500000.0,24600.0
2291,675620413,22.22Z,ETI,1956-01-01,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2292,676180169,25.99A,ETI,1961-01-01,25,678005.0,0.0,319878.0,195634.0,0.0,94827.0,67666.0,0.0,0.0
2293,676250111,21.20Z,ETI,1962-01-01,21,7637672.0,0.0,12411.0,4400000.0,3839.0,3200000.0,3600.0,12285.0,5537.0
2294,676680341,25.50B,ETI,1966-01-01,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2295,677280331,25.99B,ETI,1972-01-01,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2296,679804047,71.12B,ETI,1900-01-01,71,8495475.0,1019000.0,787346.0,680287.0,943916.0,980041.0,650897.0,2378452.0,1055536.0
2297,680800810,71.12B,ETI,1968-01-01,71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2298,682008222,71.12B,ETI,1968-01-01,71,1242629.0,283015.0,271991.0,309024.0,378599.0,0.0,0.0,0.0,0.0
2299,682030267,71.12B,GE,1977-01-01,71,1956673.0,168065.0,298274.0,0.0,0.0,0.0,605262.0,456700.0,428372.0
2300,682031224,20.41Z,ETI,1976-01-01,20,804000.0,0.0,0.0,0.0,0.0,0.0,0.0,424000.0,380000.0
2301,682041496,71.12B,GE,1983-12-01,71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2302,685520041,96.01A,ETI,1955-01-01,96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2303,685550444,71.12B,ETI,1955-01-01,71,1245843.0,70109.0,109926.0,97544.0,404982.0,140954.0,170194.0,0.0,252134.0
2304,685780363,22.29A,ETI,1957-01-01,22,9633.0,9633.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2305,686650276,20.20Z,ETI,1966-01-01,20,183254.0,0.0,118370.0,0.0,0.0,1978.0,1368.0,3986.0,57552.0
2306,688202696,22.22Z,ETI,1968-01-01,22,9641970.0,67101.0,7022803.0,0.0,805909.0,766489.0,489834.0,489834.0,0.0
2307,692021058,71.12B,ETI,1900-01-01,71,548011.0,0.0,0.0,0.0,0.0,0.0,548011.0,0.0,0.0
2308,692021470,26.51B,ETI,1969-01-01,26,160200000.0,0.0,17200000.0,46800000.0,14100000.0,40200000.0,13600000.0,13400000.0,14900000.0
2309,692027808,71.12B,GE,1969-01-01,71,24296.0,0.0,0.0,24296.0,0.0,0.0,0.0,0.0,0.0
2310,692027899,25.12Z,ETI,1998-11-01,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2311,692034945,20.30Z,ETI,1969-01-01,20,149667.0,0.0,92210.0,57457.0,0.0,0.0,0.0,0.0,0.0
2312,692037518,71.12B,ETI,1969-01-01,71,2730000.0,580000.0,308000.0,0.0,797000.0,0.0,648000.0,0.0,397000.0
2313,692039688,32.40Z,ETI,1969-01-01,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2314,693650194,29.20Z,ETI,1969-01-01,29,689700.0,10000.0,49600.0,28800.0,32500.0,32600.0,431000.0,105200.0,0.0
2315,699800306,26.30Z,ETI,1900-01-01,26,6749000.0,0.0,971000.0,0.0,1108000.0,1097000.0,1192000.0,1141000.0,1240000.0
2316,699806675,71.12B,ETI,1969-01-01,71,1032000.0,159000.0,0.0,0.0,364000.0,116000.0,121000.0,151000.0,121000.0
2317,700802135,25.62B,ETI,1970-01-01,25,111769.0,0.0,0.0,111769.0,0.0,0.0,0.0,0.0,0.0
2318,702001785,22.21Z,ETI,1900-01-01,22,10745645.0,438329.0,175109.0,3347413.0,3592709.0,1886422.0,0.0,1305663.0,0.0
2319,702025917,71.12B,ETI,1970-01-01,71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2320,702030008,71.12B,ETI,1970-01-01,71,5625.0,5625.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2321,702042755,62.02A,GE,1970-01-01,62,80260224.0,5509294.0,5507305.0,7365000.0,10422295.0,13556006.0,16015415.0,14056855.0,7828054.0
2322,702051905,22.22Z,ETI,1973-01-01,22,117824.0,17702.0,8040.0,48487.0,43595.0,0.0,0.0,0.0,0.0
2323,705580223,25.93Z,ETI,1955-01-01,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2324,708500897,25.73B,ETI,1970-01-01,25,1740063.0,314136.0,291389.0,319340.0,261892.0,58159.0,255729.0,755.0,238663.0
2325,709201586,71.12B,ETI,1900-01-01,71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2326,709802557,71.20B,GE,1970-01-01,71,79657.0,7003.0,24227.0,35025.0,13402.0,0.0,0.0,0.0,0.0
2327,709806079,30.20Z,ETI,1982-07-01,30,2083600.0,0.0,0.0,0.0,651000.0,326000.0,329000.0,522600.0,255000.0
2328,709806624,22.21Z,ETI,1970-01-01,22,585163.0,0.0,0.0,0.0,585163.0,0.0,0.0,0.0,0.0
2329,709807408,21.20Z,ETI,1900-01-01,21,1630983.0,250000.0,408008.0,261169.0,186009.0,266500.0,226587.0,32710.0,0.0
2330,709900245,71.12B,GE,1991-12-30,71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2331,712000272,29.10Z,GE,1985-12-19,29,1435000.0,190000.0,171000.0,69000.0,217000.0,162000.0,82000.0,293000.0,251000.0
2332,712019538,30.30Z,GE,1900-01-01,30,28658522.0,14988000.0,0.0,13522.0,0.0,5424000.0,8233000.0,0.0,0.0
2333,712036276,71.12B,ETI,1971-01-01,71,182000.0,0.0,0.0,41000.0,0.0,0.0,141000.0,0.0,0.0
2334,712042456,30.30Z,GE,1971-01-01,30,164748144.0,34438000.0,0.0,31198000.0,32571000.0,33461000.0,33651.0,32493.0,33014000.0
2335,712049618,32.50B,GE,1971-12-31,32,217000229.0,0.0,217000000.0,0.0,0.0,229.0,0.0,0.0,0.0
2336,713002269,72.19Z,GE,1900-01-01,72,292100042.0,0.0,61000000.0,54000000.0,44000000.0,47000000.0,42.0,42000000.0,44100000.0
2337,715420105,20.14Z,ETI,1954-01-01,20,1465766.0,240438.0,291923.0,413417.0,71785.0,45577.0,152213.0,184482.0,65931.0
2338,718504236,29.32Z,ETI,1971-01-01,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2339,719803249,22.23Z,ETI,1971-01-01,22,593486.0,125622.0,109082.0,76628.0,149515.0,55367.0,0.0,77272.0,0.0
2340,720501410,20.51Z,ETI,1972-01-01,20,12833079.0,1127079.0,1214000.0,1012000.0,1501000.0,1179000.0,1854000.0,2560000.0,2386000.0
2341,720800689,71.12B,ETI,1972-01-01,71,9378594.0,1028000.0,1025000.0,2115733.0,1333942.0,1495909.0,846708.0,766651.0,766651.0
2342,722000056,21.20Z,ETI,1972-01-01,21,190648.0,0.0,106329.0,84319.0,0.0,0.0,0.0,0.0,0.0
2343,722014974,62.02B,ETI,1972-01-01,62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2344,722017290,71.12B,ETI,1972-01-01,71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2345,722031176,71.12B,ETI,1972-01-01,71,50402.0,0.0,0.0,0.0,0.0,0.0,33374.0,17028.0,0.0
2346,722045556,71.12B,GE,1972-01-01,71,68945455.0,2318000.0,18988000.0,6961961.0,6848821.0,6330405.0,6415268.0,17340000.0,3743000.0
2347,722045879,71.12B,ETI,1985-06-21,71,27849000.0,4209000.0,4492000.0,3603000.0,2924000.0,3249000.0,3098000.0,3234000.0,3040000.0
2348,722049129,20.51Z,ETI,1972-01-01,20,56111.0,0.0,0.0,0.0,56111.0,0.0,0.0,0.0,0.0
2349,722721339,22.22Z,GE,1972-01-01,22,4028790.0,92000.0,640790.0,0.0,717000.0,691000.0,738000.0,427000.0,723000.0
2350,723720140,32.50A,ETI,1972-01-01,32,1015596.0,0.0,0.0,0.0,203596.0,0.0,0.0,0.0,812000.0
2351,725781082,25.12Z,ETI,1957-01-01,25,3169090.48,0.0,86000.0,3066000.0,0.0,17090.48,0.0,0.0,0.0
2352,727050080,30.30Z,ETI,1970-01-01,30,4810253.0,1280378.0,1647066.0,0.0,0.0,468906.0,409637.0,466593.0,537673.0
2353,728202417,29.32Z,ETI,1972-01-01,29,280789.0,0.0,0.0,0.0,136433.0,144356.0,0.0,0.0,0.0
2354,729802579,29.32Z,ETI,1980-01-01,29,1559584.0,412000.0,0.0,0.0,0.0,360000.0,402000.0,385584.0,0.0
2355,732050034,71.12B,GE,1973-01-01,71,3933909.0,0.0,1887000.0,0.0,714909.0,601500.0,0.0,0.0,730500.0
2356,739807568,32.50B,ETI,1980-04-01,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2357,745520874,96.04Z,ETI,1938-05-10,96,45000.0,23000.0,0.0,22000.0,0.0,0.0,0.0,0.0,0.0
2358,745521070,25.94Z,ETI,1955-01-01,25,250000.0,0.0,0.0,0.0,250000.0,0.0,0.0,0.0,0.0
2359,745780387,25.50A,ETI,1974-01-01,25,77952.0,0.0,0.0,0.0,77952.0,0.0,0.0,0.0,0.0
2360,746150358,26.11Z,ETI,1961-01-01,26,389136.0,82686.0,0.0,0.0,87260.0,69236.0,0.0,81189.0,68765.0
2361,746320290,25.11Z,ETI,1963-01-01,25,197325.0,181990.0,0.0,0.0,0.0,0.0,0.0,15335.0,0.0
2362,749811881,22.29A,ETI,2012-02-13,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2363,749886982,30.11Z,ETI,2012-02-09,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2364,749988838,29.20Z,ETI,2012-02-10,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2365,750079931,71.12B,ETI,2012-03-01,71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2366,750377350,62.02A,GE,2012-03-14,62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2367,750560260,71.12B,ETI,2012-03-20,71,26374.0,0.0,0.0,26374.0,0.0,0.0,0.0,0.0,0.0
2368,750769820,71.12B,ETI,2012-03-26,71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2369,750791931,71.12B,ETI,2012-01-25,71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2370,750850687,71.12B,GE,2012-03-22,71,38281.0,0.0,0.0,12577.0,7711.0,6145.0,11848.0,0.0,0.0
2371,750856379,29.20Z,ETI,2012-02-08,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2372,751056102,71.20B,GE,2012-04-19,71,100095.0,0.0,0.0,17847.0,77848.0,0.0,0.0,0.0,4400.0
2373,751162694,96.01B,ETI,2012-04-23,96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2374,751319724,95.11Z,ETI,2012-05-03,95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2375,751393414,71.20B,GE,2012-04-23,71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2376,751818550,62.02B,ETI,2012-05-21,62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2377,751930264,62.02B,ETI,2012-05-24,62,413249.0,46000.0,55000.0,0.0,312249.0,0.0,0.0,0.0,0.0
2378,752108134,71.12B,GE,2012-03-26,71,24834235.0,248000.0,4599235.0,446000.0,4804000.0,4710000.0,4458000.0,2869000.0,2700000.0
2379,752292797,32.50A,ETI,2012-06-01,32,1790273.0,77592.0,0.0,361541.0,299291.0,119405.0,0.0,463459.0,468985.0
2380,752365098,62.01Z,ETI,2012-06-11,62,100397.0,0.0,5253.0,0.0,7688.0,0.0,14384.0,16792.0,56280.0
2381,752473298,22.22Z,ETI,2012-06-29,22,3404290.0,2020621.0,0.0,0.0,0.0,1383669.0,0.0,0.0,0.0
2382,752586776,20.42Z,GE,2012-07-06,20,479000.0,171000.0,130000.0,55000.0,98000.0,25000.0,0.0,0.0,0.0
2383,752606111,71.12B,GE,2011-07-01,71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2384,752738526,22.21Z,ETI,2012-06-21,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2385,753024090,71.12B,ETI,2012-07-27,71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2386,753341858,71.20A,ETI,2012-09-10,71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2387,753346410,62.02B,ETI,2012-08-08,62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2388,753351709,62.02A,ETI,2012-07-21,62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2389,753398940,62.01Z,ETI,2012-10-01,62,51571.0,0.0,0.0,51571.0,0.0,0.0,0.0,0.0,0.0
2390,753592393,71.12B,GE,2012-07-04,71,5535.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5535.0
2391,753942416,71.12B,GE,2012-09-12,71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2392,753956606,96.03Z,ETI,2012-09-21,96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2393,754025203,71.12B,GE,2012-09-19,71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2394,754089993,62.01Z,ETI,2012-09-28,62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2395,756800090,71.20B,GE,1956-01-01,71,1612447.0,486994.0,181514.0,184148.0,209346.0,0.0,140866.0,149579.0,260000.0
2396,759200454,22.22Z,ETI,1959-01-01,22,2274873.0,531000.0,452979.0,401347.0,265175.0,27364.0,20000.0,357008.0,220000.0
2397,760200097,20.12Z,GE,1960-01-01,20,1460000.0,0.0,0.0,0.0,0.0,0.0,0.0,1460000.0,0.0
2398,761200633,22.22Z,ETI,1961-01-01,22,927527.0,456000.0,527.0,471000.0,0.0,0.0,0.0,0.0,0.0
2399,768200610,25.21Z,GE,1958-01-01,25,1360198.781,0.0,0.0,455183.0,24900.781,267417.0,0.0,0.0,612698.0
2400,771201373,25.62B,ETI,1971-01-01,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2401,773201108,22.23Z,ETI,1973-01-01,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2402,775424914,29.32Z,GE,1973-01-01,29,7208000.0,1143000.0,1285000.0,821000.0,1042000.0,993000.0,824000.0,705000.0,395000.0
2403,775570963,22.29A,ETI,1971-01-01,22,1730092.15,0.0,0.0,0.0,0.0,0.0,0.0,1730092.15,0.0
2404,775580434,20.51Z,ETI,1958-01-01,20,7426338.94,804120.7,1208640.0,1250386.0,677331.0,765053.47,853230.77,848316.0,1019261.0
2405,775636137,25.50A,ETI,1971-01-01,25,198484.0,198484.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2406,775650526,25.29Z,GE,1954-01-01,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2407,775651466,20.30Z,ETI,1960-01-01,20,507000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,507000.0
2408,775662257,21.20Z,GE,1973-01-01,21,29007674.24,0.0,0.0,29007608.24,66.0,0.0,0.0,0.0,0.0
2409,775662463,21.10Z,ETI,1959-01-01,21,2106016.0,0.0,0.0,0.0,0.0,0.0,0.0,2106016.0,0.0
2410,775667637,71.12B,ETI,1955-01-01,71,1753741.0,275379.0,422967.0,339857.0,413244.0,302294.0,0.0,0.0,0.0
2411,775705148,25.62B,ETI,1980-03-01,25,711313.0,207848.0,271072.0,232393.0,0.0,0.0,0.0,0.0,0.0
2412,775722184,22.19Z,ETI,1900-01-01,22,422123.0,0.0,0.0,0.0,131249.0,210452.0,80422.0,0.0,0.0
2413,775729155,72.19Z,ETI,1900-01-01,72,10000000.0,5300000.0,0.0,0.0,0.0,4700000.0,0.0,0.0,0.0
2414,775741614,25.99B,ETI,1965-01-01,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2415,775764186,71.12B,ETI,1973-01-01,71,4153000.0,0.0,0.0,0.0,2614000.0,100000.0,460000.0,627000.0,352000.0
2416,777335522,25.40Z,ETI,1973-01-01,25,147695.90000000002,8550.0,1248.0,0.0,23322.0,32248.0,0.0,36236.57,46091.33
2417,777335944,26.51B,ETI,1900-01-01,26,2004901.0,0.0,0.0,301941.0,360038.0,0.0,433868.0,427946.0,481108.0
2418,777346412,32.50A,ETI,1965-01-01,32,8568987.0,786008.0,826937.0,1177169.0,1236117.0,1298249.0,1104634.0,1246096.0,893777.0
2419,778127613,30.30Z,GE,1970-01-01,30,42000000.0,2800000.0,7900000.0,9400000.0,2500000.0,2400000.0,5000000.0,5300000.0,6700000.0
2420,778128462,29.20Z,ETI,1973-01-01,29,784000.0,0.0,250000.0,260000.0,0.0,274000.0,0.0,0.0,0.0
2421,778147942,25.61Z,ETI,1954-01-01,25,99695.48,5000.0,64000.0,0.0,0.0,30695.48,0.0,0.0,0.0
2422,778150326,72.19Z,GE,1900-01-01,72,152965622.0,24978930.0,25289954.0,25845460.0,29052608.0,26481000.0,0.0,21317670.0,0.0
2423,778150706,20.30Z,ETI,1973-01-01,20,1519000.0,0.0,0.0,0.0,485000.0,475000.0,192000.0,186000.0,181000.0
2424,778151944,22.22Z,ETI,1960-01-01,22,470884.0,0.0,0.0,0.0,470884.0,0.0,0.0,0.0,0.0
2425,778339374,71.12B,ETI,1900-01-01,71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2426,778536367,22.23Z,ETI,1973-01-01,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2427,780060661,96.02A,ETI,1973-01-01,96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2428,781362363,29.20Z,ETI,1965-01-01,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2429,784116527,71.12B,GE,1900-01-01,71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2430,784274698,71.12B,ETI,1900-01-01,71,15876.0,0.0,0.0,0.0,0.0,0.0,15876.0,0.0,0.0
2431,785137290,71.12B,GE,1973-01-01,71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2432,785506338,30.30Z,ETI,1900-01-01,30,506516.0,0.0,0.0,33207.0,0.0,0.0,0.0,284070.0,189239.0
2433,786020222,25.61Z,ETI,1960-01-01,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2434,786150128,25.62B,ETI,1961-01-01,25,1268539.0,263480.0,351857.0,326601.0,326601.0,0.0,0.0,0.0,0.0
2435,787380518,29.32Z,ETI,1973-01-01,29,201169.0,0.0,0.0,201169.0,0.0,0.0,0.0,0.0,0.0
2436,788137461,25.50B,ETI,1973-01-01,25,326912.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,326912.0
2437,788267599,62.02A,ETI,1974-01-01,62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2438,788426575,25.50B,ETI,2012-09-18,25,66663.0,0.0,0.0,34507.0,32156.0,0.0,0.0,0.0,0.0
2439,788492494,71.12B,ETI,2012-09-10,71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
